paper_id,coauthor_name
harvard_chetty_raj_published_001,Will Dobbie
harvard_chetty_raj_published_001,Benjamin Goldman
harvard_chetty_raj_published_001,Sonya Porter
harvard_chetty_raj_published_001,Crystal Yang
harvard_chetty_raj_published_002,David Deming
harvard_chetty_raj_published_002,John Friedman
harvard_chetty_raj_published_003,John Friedman
harvard_chetty_raj_published_003,Nathaniel Hendren
harvard_chetty_raj_published_003,Maggie Jones
harvard_chetty_raj_published_003,Sonya Porter
harvard_chetty_raj_published_004,Susan Athey
harvard_chetty_raj_published_004,Guido Imbens
harvard_chetty_raj_published_004,Hyunseung Kang
harvard_chetty_raj_published_005,Peter Bergman
harvard_chetty_raj_published_005,Stefanie DeLuca
harvard_chetty_raj_published_005,Nathaniel Hendren
harvard_chetty_raj_published_005,Lawrence Katz
harvard_chetty_raj_published_005,Christopher Palmer
harvard_chetty_raj_published_006,John Friedman
harvard_chetty_raj_published_006,Michael Stepner
harvard_chetty_raj_published_006,the Opportunity Insights Team
harvard_chetty_raj_published_007,Matthew O. Jackson
harvard_chetty_raj_published_007,Theresa Kuchler
harvard_chetty_raj_published_007,Johannes Stroebel
harvard_chetty_raj_published_007,et al.
harvard_chetty_raj_published_008,Matthew O. Jackson
harvard_chetty_raj_published_008,Theresa Kuchler
harvard_chetty_raj_published_008,Johannes Stroebel
harvard_chetty_raj_published_008,et al.
harvard_chetty_raj_published_009,John Friedman
harvard_chetty_raj_published_009,Emmanuel Saez
harvard_chetty_raj_published_009,Nicholas Turner
harvard_chetty_raj_published_009,Danny Yagan
harvard_chetty_raj_published_010,Nathaniel Hendren
harvard_chetty_raj_published_010,Margaret Jones
harvard_chetty_raj_published_010,Sonya Porter
harvard_chetty_raj_published_011,Alex Bell
harvard_chetty_raj_published_011,Xavier Jaravel
harvard_chetty_raj_published_011,Neviana Petkova
harvard_chetty_raj_published_011,John van Reenen
harvard_chetty_raj_published_012,John Friedman
harvard_chetty_raj_published_013,Nathaniel Hendren
harvard_chetty_raj_published_014,Nathaniel Hendren
harvard_chetty_raj_published_015,Laszlo Sandor
harvard_chetty_raj_published_015,Adam Szeidl
harvard_chetty_raj_published_016,David Grusky
harvard_chetty_raj_published_016,Maximilian Hell
harvard_chetty_raj_published_016,Nathaniel Hendren
harvard_chetty_raj_published_016,Robert Manduca
harvard_chetty_raj_published_016,Jimmy Narang
harvard_chetty_raj_published_017,John Friedman
harvard_chetty_raj_published_017,Jonah Rockoff
harvard_chetty_raj_published_018,Michael Stepner
harvard_chetty_raj_published_018,Sarah Abraham
harvard_chetty_raj_published_018,Shelby Lin
harvard_chetty_raj_published_018,Benjamin Scuderi
harvard_chetty_raj_published_018,Nicholas Turner
harvard_chetty_raj_published_018,Augustin Bergeron
harvard_chetty_raj_published_018,David Cutler
harvard_chetty_raj_published_019,Nathaniel Hendren
harvard_chetty_raj_published_019,Lawrence Katz
harvard_chetty_raj_published_020,Adam Szeidl
harvard_chetty_raj_published_021,Michal Kolesar
harvard_chetty_raj_published_021,John Friedman
harvard_chetty_raj_published_021,Edward Glaeser
harvard_chetty_raj_published_021,Guido Imbens
harvard_chetty_raj_published_022,Nathaniel Hendren
harvard_chetty_raj_published_022,Patrick Kline
harvard_chetty_raj_published_022,Emmanuel Saez
harvard_chetty_raj_published_023,John Friedman
harvard_chetty_raj_published_023,Jonah Rockoff
harvard_chetty_raj_published_024,John Friedman
harvard_chetty_raj_published_024,Jonah Rockoff
harvard_chetty_raj_published_025,John Friedman
harvard_chetty_raj_published_025,Soren Leth-Petersen
harvard_chetty_raj_published_025,Torben Nielsen
harvard_chetty_raj_published_025,Tore Olsen
harvard_chetty_raj_published_026,John Friedman
harvard_chetty_raj_published_026,Emmanuel Saez
harvard_chetty_raj_published_027,Emmanuel Saez
harvard_chetty_raj_published_029,John Friedman
harvard_chetty_raj_published_029,Nathaniel Hilger
harvard_chetty_raj_published_029,Emmanuel Saez
harvard_chetty_raj_published_029,Diane Schanzenbach
harvard_chetty_raj_published_029,Danny Yagan
harvard_chetty_raj_published_030,John Friedman
harvard_chetty_raj_published_030,Tore Olsen
harvard_chetty_raj_published_030,Luigi Pistaferri
harvard_chetty_raj_published_031,Emmanuel Saez
harvard_chetty_raj_published_032,Emmanuel Saez
harvard_chetty_raj_published_033,Adam Looney
harvard_chetty_raj_published_033,Kory Kroft
harvard_chetty_raj_published_036,David Card
harvard_chetty_raj_published_036,Andrea Weber
harvard_chetty_raj_published_038,Adam Szeidl
harvard_chetty_raj_published_039,Adam Looney
harvard_chetty_raj_published_042,Emmanuel Saez
harvard_chetty_raj_published_044,Amanda Bayer
harvard_chetty_raj_published_044,Gregory Bruich
harvard_chetty_raj_published_044,Andrew Housiaux
harvard_chetty_raj_published_045,Alex Bell
harvard_chetty_raj_published_045,Xavier Jaravel
harvard_chetty_raj_published_045,Neviana Petkova
harvard_chetty_raj_published_045,John van Reenen
harvard_chetty_raj_published_046,John Friedman
harvard_chetty_raj_published_047,David Cutler
harvard_chetty_raj_published_047,Michael Stepner
harvard_chetty_raj_published_048,Nathaniel Hendren
harvard_chetty_raj_published_048,Frina Lin
harvard_chetty_raj_published_048,Jeremy Majerovitz
harvard_chetty_raj_published_048,Benjamin Scuderi
harvard_chetty_raj_published_049,John Friedman
harvard_chetty_raj_published_049,Jonah Rockoff
harvard_chetty_raj_published_051,Emmanuel Saez
harvard_chetty_raj_published_051,Laszlo Sandor
harvard_chetty_raj_published_052,Nathaniel Hendren
harvard_chetty_raj_published_052,Patrick Kline
harvard_chetty_raj_published_052,Emmanuel Saez
harvard_chetty_raj_published_052,Nicholas Turner
harvard_chetty_raj_published_053,Amy Finkelstein
harvard_chetty_raj_published_054,Adam Guren
harvard_chetty_raj_published_054,Day Manoli
harvard_chetty_raj_published_054,Andrea Weber
harvard_chetty_raj_published_055,Adam Guren
harvard_chetty_raj_published_055,Day Manoli
harvard_chetty_raj_published_055,Andrea Weber
harvard_chetty_raj_published_056,David Card
harvard_chetty_raj_published_056,Martin Feldstein
harvard_chetty_raj_published_056,Emmanuel Saez
harvard_chetty_raj_published_058,David Card
harvard_chetty_raj_published_058,Andrea Weber
harvard_chetty_raj_published_059,Joseph Rosenberg
harvard_chetty_raj_published_059,Emmanuel Saez
harvard_chetty_raj_published_060,Adam Looney
harvard_chetty_raj_published_061,Emmanuel Saez
harvard_chetty_raj_working_001,Susan Athey
harvard_chetty_raj_working_001,Guido Imbens
harvard_chetty_raj_working_002,Rebecca Diamond
harvard_chetty_raj_working_002,Lawrence Katz
harvard_chetty_raj_working_002,Sonya Porter
harvard_chetty_raj_working_002,Matthew Staiger
harvard_chetty_raj_working_002,Laura Tach
harvard_chetty_raj_working_003,Gaia Dossi
harvard_chetty_raj_working_003,John van Reenen
harvard_chetty_raj_working_003,Owen Zidar
harvard_chetty_raj_working_003,Eric Zwick
harvard_chetty_raj_working_004,Janet Currie
harvard_chetty_raj_working_004,John Friedman
harvard_chetty_raj_working_004,Ines Guix
harvard_chetty_raj_working_004,Nathaniel Hendren
harvard_chetty_raj_working_004,Hannes Schwandt
harvard_chetty_raj_working_004,Michael Stepner
harvard_chetty_raj_working_004,et al.
harvard_chetty_raj_working_005,Isaiah Andrews
harvard_chetty_raj_working_005,Yechan Park
harvard_chetty_raj_working_005,Bas Sanders
harvard_chetty_raj_working_006,Matthew Jackson
harvard_chetty_raj_working_006,Drew Johnston
harvard_chetty_raj_working_006,Theresa Kuchler
harvard_chetty_raj_working_006,Johannes Stroebel
harvard_chetty_raj_working_006,Mike Bailey
harvard_chetty_raj_working_007,Jamie Fogel
harvard_chetty_raj_working_007,Lawrence Katz
harvard_chetty_raj_working_007,Kadeem Noray
harvard_chetty_raj_working_007,Sonya Porter
harvard_chetty_raj_working_007,James Reisinger
harvard_chetty_raj_working_008,Matthew Jackson
harvard_chetty_raj_working_009,Henrik Kleven
harvard_chetty_raj_working_009,Damian Vergara
harvard_chetty_raj_working_009,Danny Yagan
harvard_chetty_raj_working_010,Nasiruddin Ahmed
harvard_chetty_raj_working_010,Mushfiq Mobarak
harvard_chetty_raj_working_010,Monica Singhal
harvard_dell_melissa_published_001,Abhishek Arora
harvard_dell_melissa_published_001,Emily Silcock
harvard_dell_melissa_published_001,Leander Heldring
harvard_dell_melissa_published_003,Oscar Sainz
harvard_dell_melissa_published_003,Iker García-Ferrero
harvard_dell_melissa_published_003,Alon Jacovi
harvard_dell_melissa_published_003,Jon Ander Campos
harvard_dell_melissa_published_003,Yanai Elazar
harvard_dell_melissa_published_003,Eneko Agirre
harvard_dell_melissa_published_003,Yoav Goldberg
harvard_dell_melissa_published_003,Emily Silcock
harvard_dell_melissa_published_003,Luca D'Amico-Wong
harvard_dell_melissa_published_003,et al.
harvard_dell_melissa_published_004,Brevin Franklin
harvard_dell_melissa_published_004,Emily Silcock
harvard_dell_melissa_published_004,Abhishek Arora
harvard_dell_melissa_published_004,Tom Bryan
harvard_dell_melissa_published_005,Tom Bryan
harvard_dell_melissa_published_005,Jacob Carlson
harvard_dell_melissa_published_005,Abhishek Arora
harvard_dell_melissa_published_006,Jacob Carlson
harvard_dell_melissa_published_006,Tom Bryan
harvard_dell_melissa_published_007,Xinmei Yang
harvard_dell_melissa_published_007,Abhishek Arora
harvard_dell_melissa_published_007,Shao-Yu Jheng
harvard_dell_melissa_published_008,Abhishek Arora
harvard_dell_melissa_published_009,Emily Silcock
harvard_dell_melissa_published_010,Jacob Carlson
harvard_dell_melissa_published_010,Tom Bryan
harvard_dell_melissa_published_010,Emily Silcock
harvard_dell_melissa_published_010,Abhishek Arora
harvard_dell_melissa_published_010,Zejiang Shen
harvard_dell_melissa_published_010,Luca D'Amico-Wong
harvard_dell_melissa_published_010,Quan Le
harvard_dell_melissa_published_010,Pablo Querubin
harvard_dell_melissa_published_010,Leander Heldring
harvard_dell_melissa_published_011,Emily Silcock
harvard_dell_melissa_published_011,Luca D'Amico-Wong
harvard_dell_melissa_published_011,Jinglin Yang
harvard_dell_melissa_published_012,Zejiang Shen
harvard_dell_melissa_published_012,Jian Zhao
harvard_dell_melissa_published_012,Yaoliang Yu
harvard_dell_melissa_published_012,Weining Li
harvard_dell_melissa_published_013,Zejiang Shen
harvard_dell_melissa_published_013,Ruochen Zhang
harvard_dell_melissa_published_013,Benjamin Lee
harvard_dell_melissa_published_013,Jacob Carlson
harvard_dell_melissa_published_013,Weining Li
harvard_dell_melissa_published_014,Zejiang Shen
harvard_dell_melissa_published_014,Kaixuan Zhang
harvard_dell_melissa_published_015,Benjamin Olken
harvard_dell_melissa_published_016,Kaixuan Zhang
harvard_dell_melissa_published_016,Zejiang Shen
harvard_dell_melissa_published_016,Jie Zhou
harvard_dell_melissa_published_017,Benjamin Feigenberg
harvard_dell_melissa_published_017,Kensuke Teshima
harvard_dell_melissa_published_018,Pablo Querubin
harvard_dell_melissa_published_019,Nathan Lane
harvard_dell_melissa_published_019,Pablo Querubin
harvard_dell_melissa_published_021,Benjamin Jones
harvard_dell_melissa_published_021,Benjamin Olken
harvard_dell_melissa_published_022,Benjamin Jones
harvard_dell_melissa_published_022,Benjamin Olken
harvard_dell_melissa_published_023,Daron Acemoglu
harvard_dell_melissa_published_025,Benjamin Jones
harvard_dell_melissa_published_025,Benjamin Olken
harvard_dell_melissa_working_001,Emily Silcock
harvard_dell_melissa_working_001,Abhishek Arora
harvard_dell_melissa_working_001,Luca D'Amico-Wong
harvard_dell_melissa_working_002,Abhishek Arora
harvard_dell_melissa_working_002,Xinmei Yang
harvard_dell_melissa_working_002,Shao-Yu Jheng
harvard_campbell_john_y_published_001,Tarun Ramadorai
harvard_campbell_john_y_published_002,Laurent Calvet
harvard_campbell_john_y_published_002,Francisco Gomes
harvard_campbell_john_y_published_002,Paolo Sodini
harvard_campbell_john_y_published_003,Jeremy Stein
harvard_campbell_john_y_published_003,Alex Wu
harvard_campbell_john_y_published_004,Ian Martin
harvard_campbell_john_y_published_005,Martin Lettau
harvard_campbell_john_y_published_005,Burton Malkiel
harvard_campbell_john_y_published_005,Yexiao Xu
harvard_campbell_john_y_published_006,Vimal Balasubramaniam
harvard_campbell_john_y_published_006,Tarun Ramadorai
harvard_campbell_john_y_published_006,Ben Ranish
harvard_campbell_john_y_published_007,Roman Sigalov
harvard_campbell_john_y_published_008,Nuno Clara
harvard_campbell_john_y_published_008,Joao Cocco
harvard_campbell_john_y_published_009,Steffen Andersen
harvard_campbell_john_y_published_009,Kasper Meisner Nielsen
harvard_campbell_john_y_published_009,Tarun Ramadorai
harvard_campbell_john_y_published_010,Carolin Pflueger
harvard_campbell_john_y_published_010,Luis M. Viceira
harvard_campbell_john_y_published_011,Tarun Ramadorai
harvard_campbell_john_y_published_011,Ben Ranish
harvard_campbell_john_y_published_012,Cristian Badarinza
harvard_campbell_john_y_published_012,Tarun Ramadorai
harvard_campbell_john_y_published_013,Stefano Giglio
harvard_campbell_john_y_published_013,Christopher Polk
harvard_campbell_john_y_published_013,Robert Turley
harvard_campbell_john_y_published_014,Adi Sunderam
harvard_campbell_john_y_published_014,Luis Viceira
harvard_campbell_john_y_published_015,Cristian Badarinza
harvard_campbell_john_y_published_015,Tarun Ramadorai
harvard_campbell_john_y_published_017,Tarun Ramadorai
harvard_campbell_john_y_published_017,Benjamin Ranish
harvard_campbell_john_y_published_018,John Cochrane
harvard_campbell_john_y_published_019,Joao Cocco
harvard_campbell_john_y_published_021,Stefano Giglio
harvard_campbell_john_y_published_021,Christopher Polk
harvard_campbell_john_y_published_023,Jason Beeler
harvard_campbell_john_y_published_024,Stefano Giglio
harvard_campbell_john_y_published_024,Parag Pathak
harvard_campbell_john_y_published_025,Jens Hilscher
harvard_campbell_john_y_published_025,Jan Szilagyi
harvard_campbell_john_y_published_026,Howell Jackson
harvard_campbell_john_y_published_026,Brigitte Madrian
harvard_campbell_john_y_published_026,Peter Tufano
harvard_campbell_john_y_published_027,Karine Serfaty-de Medeiros
harvard_campbell_john_y_published_027,Luis Viceira
harvard_campbell_john_y_published_028,Christopher Polk
harvard_campbell_john_y_published_028,Tuomo Vuolteenaho
harvard_campbell_john_y_published_030,Robert Shiller
harvard_campbell_john_y_published_030,Luis Viceira
harvard_campbell_john_y_published_031,Laurent Calvet
harvard_campbell_john_y_published_031,Paolo Sodini
harvard_campbell_john_y_published_032,Tarun Ramadorai
harvard_campbell_john_y_published_032,Allie Schwartz
harvard_campbell_john_y_published_033,Laurent Calvet
harvard_campbell_john_y_published_033,Paolo Sodini
harvard_campbell_john_y_published_034,Jens Hilscher
harvard_campbell_john_y_published_034,Jan Szilagyi
harvard_campbell_john_y_published_035,Samuel B. Thompson
harvard_campbell_john_y_published_037,Yves Nosbusch
harvard_campbell_john_y_published_038,Laurent Calvet
harvard_campbell_john_y_published_038,Paolo Sodini
harvard_campbell_john_y_published_039,Joao Cocco
harvard_campbell_john_y_published_041,Motohiro Yogo
harvard_campbell_john_y_published_042,Luis Viceira
harvard_campbell_john_y_published_043,Tuomo Vuolteenaho
harvard_campbell_john_y_published_044,George Chacko
